"Topic name","Tags","Partitions","Production","Consumption","Retained bytes","Consumers","Has data contract","Tableflow"
"euc1.beam-emea.entity.legal.v1","","10","","","10.12GB","","false",""
"euc1.beam-emea.entity.personalized-offers.offer.v1","","6","","","478.66MB","","false",""
"euc1.beam-emea.entity.subscription.non-paying-period.v1","","20","","","44.18MB","","false",""
"euc1.beam-emea.entity.subscription.subscription.v1","","20","","","19.42GB","","false",""
"euc1.beam-emea.entity.subscription.subscription.v2","","20","","","27.58GB","","false",""
"euc1.beam-emea.event.commercial-offers.campaign-user.v1","","10","","","704.84KB","","false",""
"euc1.beam-emea.event.global.payments.audit.v1","","50","","","2.13MB","","false",""
"euc1.beam-emea.event.iap-subscription.v1","","20","","","62.79MB","","false",""
"euc1.beam-emea.event.legal.v1","","10","","","64.09GB","","false",""
"euc1.beam-emea.event.personalized-offers.v1","","10","","","17.2MB","","false",""
"euc1.beam-emea.event.roku-instant-signup.v1","","6","","","0B","","false",""
"euc1.beam-emea.event.subscription.user-subscription.v1","","20","","","563.17KB","","false",""
"euc1.beam-emea.event.subscription.user-subscription.v2","","20","","","2.4GB","","false",""
"euc1.beam-emea.internal.event.payment.notification.iap.amazon.raw","","20","","","0B","","false",""
"euc1.beam-emea.internal.event.payment.notification.iap.apple.raw","","20","","","0B","","false",""
"euc1.beam-emea.internal.event.payment.notification.iap.google.raw","","20","","","0B","","false",""
"euc1.beam-emea.internal.event.payment.notification.iap.roku.v0","","20","","","0B","","false",""
"euc1.beam-emea.internal.event.payment.notification.iap.vizio.raw","","20","","","0B","","false",""
"euc1.beam-emea.internal.legal.localization.v1","","10","","","0B","","false",""
"euc1.beam-emea.kinesis.to.kafka.payment-method.v1","","20","","","0B","","false",""
"euc1.beam-emea.kinesis.to.kafka.transaction.v1","","20","","","0B","","false",""
"euc1.dplus-emea.api.iap-subscription.action-outcome.v1","","20","","","0B","","false",""
"euc1.dplus-emea.api.iap-subscription.actions.v1","","20","","","0B","","false",""
